iri,broader,prefLabel
https://linked.data.gov.au/def/earthsci-for/lithogeochemistry,https://linked.data.gov.au/def/earthsci-for/geochemistry,lithogeochemistry
https://linked.data.gov.au/def/earthsci-for/lithostratigraphy,https://linked.data.gov.au/def/earthsci-for/stratigraphy,lithostratigraphy
https://linked.data.gov.au/def/earthsci-for/local-geology,https://linked.data.gov.au/def/earthsci-for/geology,local geology
https://linked.data.gov.au/def/earthsci-for/logging,https://linked.data.gov.au/def/earthsci-for/resource-geoscience,logging
https://linked.data.gov.au/def/earthsci-for/machine-learning,https://linked.data.gov.au/def/earthsci-for/artificial-intelligence,machine learning
https://linked.data.gov.au/def/earthsci-for/magnetics,https://linked.data.gov.au/def/earthsci-for/magnetism-and-paleomagnetism,magnetics
https://linked.data.gov.au/def/earthsci-for/magnetism-and-paleomagnetism,https://linked.data.gov.au/def/earthsci-for/geophysics,magnetism and paleomagnetism
https://linked.data.gov.au/def/earthsci-for/magnetostratigraphy,https://linked.data.gov.au/def/earthsci-for/stratigraphy,magnetostratigraphy
https://linked.data.gov.au/def/earthsci-for/magnetotellurics,https://linked.data.gov.au/def/earthsci-for/electrical-and-electromagnetic-methods-in-geophysics,magnetotellurics
https://linked.data.gov.au/def/earthsci-for/marine-geoscience,https://linked.data.gov.au/def/earthsci-for/geology,marine geoscience
https://linked.data.gov.au/def/earthsci-for/maritime-archeology,https://linked.data.gov.au/def/earthsci-for/archeology,maritime archeology
https://linked.data.gov.au/def/earthsci-for/materials-conservation,https://linked.data.gov.au/def/earthsci-for/heritage-archive-and-museum-studies,materials conservation
https://linked.data.gov.au/def/earthsci-for/medical-geology,https://linked.data.gov.au/def/earthsci-for/geology,medical geology
https://linked.data.gov.au/def/earthsci-for/metamorphic-petrology,https://linked.data.gov.au/def/earthsci-for/petrology,metamorphic petrology
https://linked.data.gov.au/def/earthsci-for/microbial-paleobiology,https://linked.data.gov.au/def/earthsci-for/paleontology,microbial paleobiology
https://linked.data.gov.au/def/earthsci-for/micropaleontology,https://linked.data.gov.au/def/earthsci-for/paleontology,micropaleontology
https://linked.data.gov.au/def/earthsci-for/military-geology,https://linked.data.gov.au/def/earthsci-for/geology,military geology
https://linked.data.gov.au/def/earthsci-for/mineral-chemistry,https://linked.data.gov.au/def/earthsci-for/geochemistry,mineral chemistry
https://linked.data.gov.au/def/earthsci-for/mineral-exploration-geology,https://linked.data.gov.au/def/earthsci-for/mineral-resource-geology,mineral exploration geology
https://linked.data.gov.au/def/earthsci-for/mineral-resource-geology,https://linked.data.gov.au/def/earthsci-for/resource-geoscience,mineral resource geology
https://linked.data.gov.au/def/earthsci-for/mineral-system-analysis,https://linked.data.gov.au/def/earthsci-for/mineral-resource-geology,mineral system analysis
https://linked.data.gov.au/def/earthsci-for/mineralogy,https://linked.data.gov.au/def/earthsci-for/mineralogy-and-crystallography,mineralogy
https://linked.data.gov.au/def/earthsci-for/mineralogy-and-crystallography,https://linked.data.gov.au/def/earthsci-for/geology,mineralogy and crystallography
https://linked.data.gov.au/def/earthsci-for/mining-geology,https://linked.data.gov.au/def/earthsci-for/mineral-resource-geology,mining geology
https://linked.data.gov.au/def/earthsci-for/molecular-paleontology,https://linked.data.gov.au/def/earthsci-for/paleontology,molecular paleontology
https://linked.data.gov.au/def/earthsci-for/morphological-paleontology,https://linked.data.gov.au/def/earthsci-for/paleontology,morphological paleontology
https://linked.data.gov.au/def/earthsci-for/natural-hazards,https://linked.data.gov.au/def/earthsci-for/physical-geography-and-environmental-geoscience,natural hazards
https://linked.data.gov.au/def/earthsci-for/neotectonics,https://linked.data.gov.au/def/earthsci-for/tectonics,neotectonics
https://linked.data.gov.au/def/earthsci-for/non-radiogenic-isotope-geochemistry,https://linked.data.gov.au/def/earthsci-for/isotope-geochemistry,non-radiogenic isotope geochemistry
https://linked.data.gov.au/def/earthsci-for/non-radiogenic-system-age-determination,https://linked.data.gov.au/def/earthsci-for/isotope-age-determination,non-radiogenic system age determination
https://linked.data.gov.au/def/earthsci-for/oceanography,https://linked.data.gov.au/def/earthsci-for/marine-geoscience,oceanography
https://linked.data.gov.au/def/earthsci-for/ore-geology,https://linked.data.gov.au/def/earthsci-for/mineral-resource-geology,ore geology
https://linked.data.gov.au/def/earthsci-for/ore-microscopy,https://linked.data.gov.au/def/earthsci-for/petrography,ore microscopy
https://linked.data.gov.au/def/earthsci-for/ore-petrology,https://linked.data.gov.au/def/earthsci-for/petrology,ore petrology
https://linked.data.gov.au/def/earthsci-for/organic-geochemistry,https://linked.data.gov.au/def/earthsci-for/geochemistry,organic geochemistry
https://linked.data.gov.au/def/earthsci-for/organic-petrology,https://linked.data.gov.au/def/earthsci-for/petrology,organic petrology
https://linked.data.gov.au/def/earthsci-for/paleobiogeography,https://linked.data.gov.au/def/earthsci-for/paleontology,paleobiogeography
https://linked.data.gov.au/def/earthsci-for/paleobotany,https://linked.data.gov.au/def/earthsci-for/paleontology,paleobotany
https://linked.data.gov.au/def/earthsci-for/paleoclimatology,https://linked.data.gov.au/def/earthsci-for/physical-geography-and-environmental-geoscience,paleoclimatology
https://linked.data.gov.au/def/earthsci-for/paleoecology,https://linked.data.gov.au/def/earthsci-for/paleontology,paleoecology
https://linked.data.gov.au/def/earthsci-for/paleoenvironmental-reconstruction,https://linked.data.gov.au/def/earthsci-for/paleoclimatology,paleoenvironmental reconstruction
https://linked.data.gov.au/def/earthsci-for/paleomagnetic-age-determination,https://linked.data.gov.au/def/earthsci-for/geochronology,paleomagnetic age determination
https://linked.data.gov.au/def/earthsci-for/paleomagnetism,https://linked.data.gov.au/def/earthsci-for/magnetism-and-paleomagnetism,paleomagnetism
https://linked.data.gov.au/def/earthsci-for/paleontology,https://linked.data.gov.au/def/earthsci-for/geology,paleontology
https://linked.data.gov.au/def/earthsci-for/palynology,https://linked.data.gov.au/def/earthsci-for/micropaleontology,palynology
https://linked.data.gov.au/def/earthsci-for/passive-seismic,https://linked.data.gov.au/def/earthsci-for/seismic-surveys,passive seismic
https://linked.data.gov.au/def/earthsci-for/pedology-and-pedometrics,https://linked.data.gov.au/def/earthsci-for/soil-sciences,pedology and pedometrics
https://linked.data.gov.au/def/earthsci-for/petrography,https://linked.data.gov.au/def/earthsci-for/petrology,petrography
https://linked.data.gov.au/def/earthsci-for/petroleum-and-reservoir-engineering,https://linked.data.gov.au/def/earthsci-for/resources-engineering,petroleum and reservoir engineering
https://linked.data.gov.au/def/earthsci-for/petroleum-geochemistry,https://linked.data.gov.au/def/earthsci-for/organic-geochemistry,petroleum geochemistry
https://linked.data.gov.au/def/earthsci-for/petroleum-geology,https://linked.data.gov.au/def/earthsci-for/energy-geoscience,petroleum geology
https://linked.data.gov.au/def/earthsci-for/petrology,https://linked.data.gov.au/def/earthsci-for/geology,petrology
https://linked.data.gov.au/def/earthsci-for/petrophysics,https://linked.data.gov.au/def/earthsci-for/petrophysics-and-rock-mechanics,petrophysics
https://linked.data.gov.au/def/earthsci-for/petrophysics-and-rock-mechanics,https://linked.data.gov.au/def/earthsci-for/geophysics,petrophysics and rock mechanics
https://linked.data.gov.au/def/earthsci-for/photogrammetry-and-remote-sensing,https://linked.data.gov.au/def/earthsci-for/geomatic-engineering,photogrammetry and remote sensing
https://linked.data.gov.au/def/earthsci-for/phylogenetics,https://linked.data.gov.au/def/earthsci-for/evolutionary-paleontology,phylogenetics
https://linked.data.gov.au/def/earthsci-for/physical-geography-and-environmental-geoscience,https://linked.data.gov.au/def/earthsci-for/earth-sciences,physical geography and environmental geoscience
https://linked.data.gov.au/def/earthsci-for/physical-geography-and-environmental-geoscience-not-elsewhere-classified,https://linked.data.gov.au/def/earthsci-for/physical-geography-and-environmental-geoscience,physical geography and environmental geoscience not elsewhere classified
https://linked.data.gov.au/def/earthsci-for/physical-sciences,,physical sciences
https://linked.data.gov.au/def/earthsci-for/policy-and-administration,https://linked.data.gov.au/def/earthsci-for/human-society,policy and administration
https://linked.data.gov.au/def/earthsci-for/prospecting,https://linked.data.gov.au/def/earthsci-for/mineral-resource-geology,prospecting
https://linked.data.gov.au/def/earthsci-for/prospectivity-analysis,https://linked.data.gov.au/def/earthsci-for/mineral-resource-geology,prospectivity analysis
https://linked.data.gov.au/def/earthsci-for/quantitative-mineralogy,https://linked.data.gov.au/def/earthsci-for/mineralogy,quantitative mineralogy
https://linked.data.gov.au/def/earthsci-for/quarry-and-extractive-resource-geology,https://linked.data.gov.au/def/earthsci-for/resource-geoscience,quarry and extractive resource geology
https://linked.data.gov.au/def/earthsci-for/quaternary-environments,https://linked.data.gov.au/def/earthsci-for/physical-geography-and-environmental-geoscience,quaternary environments
https://linked.data.gov.au/def/earthsci-for/radiogenic-isotopic-system-age-determination,https://linked.data.gov.au/def/earthsci-for/isotope-age-determination,radiogenic (isotopic) system age determination
https://linked.data.gov.au/def/earthsci-for/radiogenic-age-determination,https://linked.data.gov.au/def/earthsci-for/geochronology,radiogenic age determination
https://linked.data.gov.au/def/earthsci-for/radiogenic-isotope-geochemistry,https://linked.data.gov.au/def/earthsci-for/isotope-geochemistry,radiogenic isotope geochemistry
https://linked.data.gov.au/def/earthsci-for/radiometrics,https://linked.data.gov.au/def/earthsci-for/geothermics-and-radiometrics,radiometrics
