iri,broader,prefLabel
http://linked.data.gov.au/def/anzsic-2006/O7530,http://linked.data.gov.au/def/anzsic-2006/O7500,Local Government Administration
http://linked.data.gov.au/def/anzsic-2006/C1410,http://linked.data.gov.au/def/anzsic-2006/C1400,Log Sawmilling and Timber Dressing
http://linked.data.gov.au/def/anzsic-2006/C2400,http://linked.data.gov.au/def/anzsic-2006/C0000,Machinery and Equipment Manufacturing
http://linked.data.gov.au/def/anzsic-2006/S9420,http://linked.data.gov.au/def/anzsic-2006/S9400,Machinery and Equipment Repair and Maintenance
http://linked.data.gov.au/def/anzsic-2006/F3400,http://linked.data.gov.au/def/anzsic-2006/F0000,Machinery and Equipment Wholesaling
http://linked.data.gov.au/def/anzsic-2006/M6960,http://linked.data.gov.au/def/anzsic-2006/M6900,Management and Related Consulting Services
http://linked.data.gov.au/def/anzsic-2006/C0000,,Manufacturing
http://linked.data.gov.au/def/anzsic-2006/M6950,http://linked.data.gov.au/def/anzsic-2006/M6900,Market Research and Statistical Services
http://linked.data.gov.au/def/anzsic-2006/C1110,http://linked.data.gov.au/def/anzsic-2006/C1100,Meat and Meat Product Manufacturing
http://linked.data.gov.au/def/anzsic-2006/Q8500,http://linked.data.gov.au/def/anzsic-2006/Q0000,Medical and Other Health Care Services
http://linked.data.gov.au/def/anzsic-2006/Q8510,http://linked.data.gov.au/def/anzsic-2006/Q8500,Medical Services
http://linked.data.gov.au/def/anzsic-2006/C2230,http://linked.data.gov.au/def/anzsic-2006/C2200,Metal Container Manufacturing
http://linked.data.gov.au/def/anzsic-2006/B0800,http://linked.data.gov.au/def/anzsic-2006/B0000,Metal Ore Mining
http://linked.data.gov.au/def/anzsic-2006/F3320,http://linked.data.gov.au/def/anzsic-2006/F3300,"Mineral, Metal and Chemical Wholesaling"
http://linked.data.gov.au/def/anzsic-2006/B0000,,Mining
http://linked.data.gov.au/def/anzsic-2006/J5500,http://linked.data.gov.au/def/anzsic-2006/J0000,Motion Picture and Sound Recording Activities
http://linked.data.gov.au/def/anzsic-2006/J5510,http://linked.data.gov.au/def/anzsic-2006/J5500,Motion Picture and Video Activities
http://linked.data.gov.au/def/anzsic-2006/C2310,http://linked.data.gov.au/def/anzsic-2006/C2300,Motor Vehicle and Motor Vehicle Part Manufacturing
http://linked.data.gov.au/def/anzsic-2006/G3900,http://linked.data.gov.au/def/anzsic-2006/G0000,Motor Vehicle and Motor Vehicle Parts Retailing
http://linked.data.gov.au/def/anzsic-2006/F3500,http://linked.data.gov.au/def/anzsic-2006/F0000,Motor Vehicle and Motor Vehicle Parts Wholesaling
http://linked.data.gov.au/def/anzsic-2006/L6610,http://linked.data.gov.au/def/anzsic-2006/L6600,Motor Vehicle and Transport Equipment Rental and Hiring
http://linked.data.gov.au/def/anzsic-2006/G3920,http://linked.data.gov.au/def/anzsic-2006/G3900,Motor Vehicle Parts and Tyre Retailing
http://linked.data.gov.au/def/anzsic-2006/G3910,http://linked.data.gov.au/def/anzsic-2006/G3900,Motor Vehicle Retailing
http://linked.data.gov.au/def/anzsic-2006/R8910,http://linked.data.gov.au/def/anzsic-2006/R8900,Museum Operation
http://linked.data.gov.au/def/anzsic-2006/A0120,http://linked.data.gov.au/def/anzsic-2006/A0100,Mushroom and Vegetable Growing
http://linked.data.gov.au/def/anzsic-2006/C1920,http://linked.data.gov.au/def/anzsic-2006/C1900,Natural Rubber Product Manufacturing
http://linked.data.gov.au/def/anzsic-2006/J5410,http://linked.data.gov.au/def/anzsic-2006/J5400,"Newspaper, Periodical, Book and Directory Publishing"
http://linked.data.gov.au/def/anzsic-2006/K6230,http://linked.data.gov.au/def/anzsic-2006/K6200,Non-Depository Financing
http://linked.data.gov.au/def/anzsic-2006/L6640,http://linked.data.gov.au/def/anzsic-2006/L6600,Non-Financial Intangible Assets (Except Copyrights) Leasing
http://linked.data.gov.au/def/anzsic-2006/B0900,http://linked.data.gov.au/def/anzsic-2006/B0000,Non-Metallic Mineral Mining and Quarrying
http://linked.data.gov.au/def/anzsic-2006/C2000,http://linked.data.gov.au/def/anzsic-2006/C0000,Non-Metallic Mineral Product Manufacturing
http://linked.data.gov.au/def/anzsic-2006/E3020,http://linked.data.gov.au/def/anzsic-2006/E3000,Non-Residential Building Construction
http://linked.data.gov.au/def/anzsic-2006/G4310,http://linked.data.gov.au/def/anzsic-2006/G4300,Non-Store Retailing
http://linked.data.gov.au/def/anzsic-2006/G4300,http://linked.data.gov.au/def/anzsic-2006/G0000,Non-Store Retailing and Retail Commission-Based Buying and/or Selling
http://linked.data.gov.au/def/anzsic-2006/A0110,http://linked.data.gov.au/def/anzsic-2006/A0100,Nursery and Floriculture Production
http://linked.data.gov.au/def/anzsic-2006/C1150,http://linked.data.gov.au/def/anzsic-2006/C1100,Oil and Fat Manufacturing
http://linked.data.gov.au/def/anzsic-2006/B0700,http://linked.data.gov.au/def/anzsic-2006/B0000,Oil and Gas Extraction
http://linked.data.gov.au/def/anzsic-2006/D2640,http://linked.data.gov.au/def/anzsic-2006/D2600,On Selling Electricity and Electricity Market Operation
http://linked.data.gov.au/def/anzsic-2006/N7290,http://linked.data.gov.au/def/anzsic-2006/N7200,Other Administrative Services
http://linked.data.gov.au/def/anzsic-2006/C1890,http://linked.data.gov.au/def/anzsic-2006/C1800,Other Basic Chemical Product Manufacturing
http://linked.data.gov.au/def/anzsic-2006/E3290,http://linked.data.gov.au/def/anzsic-2006/E3200,Other Construction Services
http://linked.data.gov.au/def/anzsic-2006/A0150,http://linked.data.gov.au/def/anzsic-2006/A0100,Other Crop Growing
http://linked.data.gov.au/def/anzsic-2006/C2290,http://linked.data.gov.au/def/anzsic-2006/C2200,Other Fabricated Metal Product Manufacturing
http://linked.data.gov.au/def/anzsic-2006/C1190,http://linked.data.gov.au/def/anzsic-2006/C1100,Other Food Product Manufacturing
http://linked.data.gov.au/def/anzsic-2006/L6630,http://linked.data.gov.au/def/anzsic-2006/L6600,Other Goods and Equipment Rental and Hiring
http://linked.data.gov.au/def/anzsic-2006/F3700,http://linked.data.gov.au/def/anzsic-2006/F0000,Other Goods Wholesaling
http://linked.data.gov.au/def/anzsic-2006/Q8590,http://linked.data.gov.au/def/anzsic-2006/Q8500,Other Health Care Services
http://linked.data.gov.au/def/anzsic-2006/J6020,http://linked.data.gov.au/def/anzsic-2006/J6000,Other Information Services
http://linked.data.gov.au/def/anzsic-2006/A0190,http://linked.data.gov.au/def/anzsic-2006/A0100,Other Livestock Farming
http://linked.data.gov.au/def/anzsic-2006/C2490,http://linked.data.gov.au/def/anzsic-2006/C2400,Other Machinery and Equipment Manufacturing
http://linked.data.gov.au/def/anzsic-2006/F3490,http://linked.data.gov.au/def/anzsic-2006/F3400,Other Machinery and Equipment Wholesaling
http://linked.data.gov.au/def/anzsic-2006/C2590,http://linked.data.gov.au/def/anzsic-2006/C2500,Other Manufacturing
http://linked.data.gov.au/def/anzsic-2006/B1090,http://linked.data.gov.au/def/anzsic-2006/B1000,Other Mining Support Services
http://linked.data.gov.au/def/anzsic-2006/B0990,http://linked.data.gov.au/def/anzsic-2006/B0900,Other Non-Metallic Mineral Mining and Quarrying
http://linked.data.gov.au/def/anzsic-2006/C2090,http://linked.data.gov.au/def/anzsic-2006/C2000,Other Non-Metallic Mineral Product Manufacturing
http://linked.data.gov.au/def/anzsic-2006/S9530,http://linked.data.gov.au/def/anzsic-2006/S9500,Other Personal Services
http://linked.data.gov.au/def/anzsic-2006/M6990,http://linked.data.gov.au/def/anzsic-2006/M6900,"Other Professional, Scientific and Technical Services"
http://linked.data.gov.au/def/anzsic-2006/S9490,http://linked.data.gov.au/def/anzsic-2006/S9400,Other Repair and Maintenance
